Supplementary Table S1:422 Curated Assembled Genome Collection											
W3012.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	422536455	41	9.70E-06	0	46082712	34060041	99.7	12
W2318.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	399110911	44	1.10E-05	0	45603151	32398502	99.8	15
W2283.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	399024986	20	5.01E-06	0	44597452	32459930	99.9	20
W2197.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	405755141	41	1.01E-05	0	46428845	33780694	99.8	13
W2099.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	404360424	21	5.19E-06	0	46363365	33864348	99.8	18
W1825.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400096958	4	1.00E-06	0	45229247	31906752	99.9	19
W1810.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	417401369	42	1.01E-05	0	44838810	33969827	99.8	18
W1787.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	395506483	34	8.60E-06	0	45188936	32954015	99.9	18
W1783.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	398781860	22	5.52E-06	0	45236317	34119165	99.8	21
W1725.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	405472849	38	9.37E-06	0	44916005	35050280	99.8	16
W1723.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	393774451	22	5.59E-06	0	44206878	32287866	99.8	10
W1559.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	412102121	54	1.31E-05	0	46069101	33676509	99.8	18
W1292.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	401967013	51	1.27E-05	0	45184781	34299623	99.8	22
W1236.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	407732984	73	1.79E-05	0	45397054	33947085	99.8	17
W1142.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	391282695	17	4.34E-06	0	43998115	32110923	99.9	21
W1126.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	405689518	51	1.26E-05	0	46206839	33315222	99.8	20
W1117.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	401769267	9	2.24E-06	0	44996428	32992130	99.8	19
W0600.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	429845535	126	2.93E-05	0	47116841	34851995	99.8	18
W0169.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400883008	72	1.80E-05	0	44972591	33246411	99.8	15
W3102.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	336621800	47	1.40E-05	0	38418018	29059207	99.7	13
W1859.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	407920330	27	6.62E-06	0	45627933	34433547	99.8	20
W1839.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	394258775	34	8.62E-06	0	44466675	32498634	99.8	21
W1666.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	404266795	21	5.19E-06	0	44486366	33383356	99.9	16
W1547.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	391804228	19	4.85E-06	0	43844275	32293110	99.8	18
W0234.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400929496	47	1.17E-05	0	44247897	32446359	99.8	19
W0180.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	406911381	21	5.16E-06	0	44569475	33787051	99.8	20
W0171.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400414721	14	3.50E-06	0	44572595	32637986	99.8	20
W3066.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	425108918	79	1.86E-05	0	46268791	34851377	99.8	7
W3055.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408573715	38	9.30E-06	0	45323625	34645300	99.8	19
W3051.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	415331882	27	6.50E-06	0	46201201	33942475	99.8	16
W3037.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	420216500	47	1.12E-05	0	44952624	36088580	99.8	17
W3035.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	406071586	16	3.94E-06	0	45018755	33442702	99.8	20
W3033.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	413865433	64	1.55E-05	0	46362965	33400819	99.8	17
W3000.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	447733335	97	2.17E-05	0	50120095	38671830	99.8	19
W2308.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	397313787	8	2.01E-06	0	44842081	32578988	99.8	23
W1895.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	414802558	60	1.45E-05	0	46340764	35568905	99.8	15
W1737.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408675233	40	9.79E-06	0	45372651	33202101	99.8	21
W1735.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	393911431	26	6.60E-06	0	45538047	32283366	99.8	20
W1731.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	388318488	6	1.55E-06	0	44651465	32385127	99.9	18
W1668.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400191713	23	5.75E-06	0	44472220	32747229	99.8	21
W1107.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	393945427	23	5.84E-06	0	43531087	33415097	99.9	21
W0627.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	392277378	12	3.06E-06	0	45703430	32708321	99.8	21
W0179.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	404427253	7	1.73E-06	0	46848107	33410134	99.9	18
W3088.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408584761	42	1.03E-05	0	45621527	33565526	99.8	21
W2320.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	401529993	73	1.82E-05	0	45758201	33220343	99.7	16
W2311.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	419045085	94	2.24E-05	0	45918128	36133088	99.8	20
W2036.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	386079770	15	3.89E-06	0	44773630	31802448	99.8	20
W2005.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	405178883	44	1.09E-05	0	44531490	34570616	99.8	22
W1748.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400472815	68	1.70E-05	0	45549456	33346557	99.8	10
W1719.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400855946	39	9.73E-06	0	45065966	32892018	99.8	19
W1677.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	393848965	12	3.05E-06	0	44837551	31950253	99.9	20
W1556.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408807155	53	1.30E-05	0	45199791	33569314	99.8	18
W1552.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	412943716	33	7.99E-06	0	46346652	33791520	99.8	20
W1550.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	417103293	25	5.99E-06	0	45723600	32748196	99.8	21
W1536.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	381118062	37	9.71E-06	0	44294848	30969179	99.8	21
W0166.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408565227	36	8.81E-06	0	46928764	33795440	99.8	20
W0164.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	412831144	59	1.43E-05	0	45185139	33588228	99.8	21
W0157.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	395772735	22	5.56E-06	0	44296935	31328418	99.8	21
W0137.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	379457656	27	7.12E-06	0	43588917	31618199	99.8	19
W0135.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	379463092	26	6.85E-06	0	43287990	30809184	99.8	23
W0133.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	380792932	24	6.30E-06	0	44847736	30928460	99.8	20
W3086.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	413937249	55	1.33E-05	0	46549638	35619534	99.8	17
W3082.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	407589310	72	1.77E-05	0	49495459	34414352	99.8	17
W3071.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408404878	36	8.81E-06	0	45366177	32804490	99.9	20
W3046.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	439617505	133	3.03E-05	0	51599747	37481286	99.7	8
W3040.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	409430348	75	1.83E-05	0	46937389	33833653	99.8	13
W2319.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	392176505	30	7.65E-06	0	43962488	32881896	99.9	20
W2275.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	404774783	1	2.47E-07	0	46528754	32968072	99.9	18
W1919.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	402345563	10	2.49E-06	0	44725391	32557770	99.9	18
W1880.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	402645345	24	5.96E-06	0	44866091	33300362	99.8	21
W1777.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	402472566	52	1.29E-05	0	45880171	34111361	99.8	18
W1742.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	390662231	37	9.47E-06	0	43839361	32676624	99.8	20
W1726.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	392888760	15	3.82E-06	0	43789586	32395494	99.8	20
W1679.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	395232693	16	4.05E-06	0	43839233	32513365	99.9	22
W1619.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	396752151	8	2.02E-06	0	44720449	34383033	99.9	19
W0634.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	406096108	42	1.03E-05	0	47492934	32997444	99.8	14
W0632.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	394551614	29	7.35E-06	0	44065380	32281993	99.9	21
W0630.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	384575957	14	3.64E-06	0	44207985	31601700	99.9	16
W0573.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	385249953	58	1.51E-05	0	44304351	31687563	99.8	21
W0108.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	401641717	44	1.10E-05	0	45434499	34035142	99.8	20
W3101.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	340197179	59	1.73E-05	0	38476873	28524961	99.7	14
W3038.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	404875203	59	1.46E-05	0	45547560	32395910	99.6	13
W3009.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	410056568	41	1.00E-05	0	45140895	34460982	99.8	19
W2332.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	397584732	27	6.79E-06	0	44490695	32891542	99.8	19
W2305.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	387827547	20	5.16E-06	0	43468537	31514338	99.8	16
W2022.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	397572529	30	7.55E-06	0	45591439	32824789	99.8	17
W1952.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	381979259	5	1.31E-06	0	44287910	30781932	99.9	9
W1809.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	379876000	39	1.03E-05	0	44239952	31441048	99.8	21
W1093.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	405148881	31	7.65E-06	0	45342443	34092841	99.8	18
W0147.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	386008828	25	6.48E-06	0	43703405	31100588	99.6	19
W0145.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	405060725	40	9.88E-06	0	44642663	33505148	99.9	19
W0143.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	397512454	55	1.38E-05	0	44862127	34035368	99.8	21
W3096.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408820793	49	1.20E-05	0	45886070	33372745	99.8	15
W3092.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	423077903	97	2.29E-05	0	45838554	34726087	99.8	13
W3090.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	416743070	31	7.44E-06	0	45700036	35870423	99.8	15
W3063.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	447216430	124	2.77E-05	0	47160006	37605208	99.8	15
W3054.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	407268546	18	4.42E-06	0	47161595	33718565	99.8	19
W3052.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	412126937	28	6.79E-06	0	45660200	34702832	99.9	21
W3007.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	417266218	674	2.98E-05	0	46210453	34098201	99.5	5
W2296.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	340079321	21	6.18E-06	0	38719167	27931229	99.7	19
W2267.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	407070587	12	2.95E-06	0	45212537	33434886	99.8	19
W1890.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	411296722	49	1.19E-05	0	46218475	33942567	99.8	18
W1865.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	396341841	26	6.56E-06	0	45186521	34347909	99.9	15
W1750.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	409393723	33	8.06E-06	0	44629419	33882166	99.8	17
W1736.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	393054494	39	9.92E-06	0	43848012	32912720	99.8	19
W1732.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	403298540	43	1.07E-05	0	47585339	32967162	99.8	18
W1214.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	408094745	70	1.72E-05	0	46976164	33490337	99.8	15
W0596.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400949133	37	9.23E-06	0	44567801	33391455	99.8	20
W0594.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	403629954	18	4.46E-06	0	44983591	33555887	99.8	22
W0590.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	397496140	63	1.58E-05	0	44751269	33066816	99.8	17
W0149.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_rufipogon	400617291	41	1.02E-05	0	45314720	32861580	99.8	23
GP635.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	383357098	10	2.61E-06	0	44713341	31072604	99.8	16
GP543.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	381590748	13	3.41E-06	0	44243707	31016020	99.8	16
GP523.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	373199728	23	6.16E-06	0	43278726	30064298	99.8	11
HP519.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	390498173	4	1.02E-06	0	43777824	32388689	99.8	11
GP119.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	388987460	827	7.22E-06	0	44522462	31615314	99.7	11
534M.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	394563969	33	8.36E-06	0	44496721	31842137	99.9	17
HP436.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	373818051	96	2.57E-05	0	41729477	30752609	99.9	15
Gla4.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	395421328	6	1.52E-06	0	44944451	32171019	99.8	21
GP58.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	393600855	19	4.83E-06	0	44052215	32456701	99.8	19
GP117.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	376099389	26	6.91E-06	0	43260249	30965122	99.9	19
GP524.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	391933435	28	7.14E-06	0	44344757	31889940	99.8	22
GP100.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	395623673	20	5.06E-06	0	44366828	32365651	99.8	20
GP680.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	380850941	21	5.51E-06	0	43589419	30939192	99.8	14
GP622.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	391237237	32	8.18E-06	0	44359838	32143134	99.8	8
GP505.transfer.merge.chr.fasta	10.1038/s41586-025-08883-6	Research Article	Oryza_sativa	373234264	87	2.33E-05	0	44359851	30438169	99.9	20
CW06.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	399678207	11	2.55E-06	0	45643143	33159656	99.1	21
CW11.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	407636272	11	2.70E-06	0	45084654	32691738	99.8	19
CW01.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	409075086	3	7.33E-07	0	46307808	32745461	98	21
CW09.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	410453808	12	2.92E-06	0	45126944	34700384	99.8	18
CW07.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	409425047	25	6.11E-06	0	45990030	34105225	99.8	18
CW18.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	454872493	162	3.56E-05	0	50397478	37554121	99.8	14
