Supplementary Table S1:422 Curated Assembled Genome Collection											
CW15.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	414430799	14	3.38E-06	0	47033559	33713783	99.8	19
CW03.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	390622976	6	1.54E-06	0	44863847	32048218	99.8	21
CW14.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	418345388	18	4.30E-06	0	45697906	35261762	99.8	18
CW22.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	410913335	21	5.11E-06	0	51662894	34300696	98.6	13
CW13.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_rufipogon	414656667	12	2.89E-06	0	47530083	33668208	99.8	13
18XHB-57.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	397878488	27	6.79E-06	0	44774159	32783001	99.8	18
Cempo-Abang.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	398149443	18	4.52E-06	0	44770600	32448332	99.8	21
SL084.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	395429882	2	5.06E-07	0	44930519	32129071	99.9	18
SL167.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	377349307	0	0	0	43816635	30204767	99.9	23
SL170.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	378772224	1	2.64E-07	0	43780448	30916417	99.9	22
SL187.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	382960855	2	5.22E-07	0	44094086	31516176	99.9	21
SL190.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	386347981	3	7.77E-07	0	43879521	31699455	99.8	20
XL628S.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	397857002	22	5.53E-06	0	45167097	31999728	99.8	22
J4155S.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	396358648	2	4.49E-07	0	45087892	31904903	99.8	22
PI653432.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	401022700	16	3.99E-06	0	44720000	32847354	99.9	21
SL010.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	394761130	3	7.60E-07	0	43031551	32938070	99.9	22
SL039.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	383324072	1	2.61E-07	0	44167577	31427306	99.9	22
SL177.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	384634841	4	1.04E-06	0	44402028	31455137	99.9	21
Zag.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	376884104	11	2.92E-06	0	43748883	30677124	99.9	21
CX20.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	397218468	24	6.04E-06	0	45312942	31784248	99.9	22
SL019.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	381642733	2	5.24E-07	0	44142011	30783098	99.9	21
SL133.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	396280178	6	1.51E-06	0	45322609	32395318	99.9	20
SL148.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	396819861	3	7.56E-07	0	45147969	32406587	99.9	21
18XHB-49.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	384232603	26	6.77E-06	0	42847524	31649574	99.8	20
NJ11.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	395824914	10	2.53E-06	0	45046039	32515138	99.9	20
SL001.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	378471046	1	2.64E-07	0	43850071	30601850	99.9	21
SL028.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	381247426	1	2.62E-07	0	44055724	30534884	99.9	22
SL044.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	393965779	2	5.08E-07	0	44783739	31288238	99.9	19
SL102.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	387701374	2	5.16E-07	0	44025469	31731856	99.9	23
YCW03.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	379437709	18	4.74E-06	0	43579530	30909282	99.8	20
SL022.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	389671706	0	0	0	44391183	31633524	99.8	22
SL121.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	385960408	0	0	0	43334309	31513755	99.8	23
SL129.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	379038650	2	5.28E-07	0	43641417	30933437	99.9	21
SL173.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	394819207	1	2.53E-07	0	44651832	32274648	99.9	22
18WR-118.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	374552882	42	1.12E-05	0	43222736	30253009	99.9	22
Cempo-Ireng.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	396447437	26	6.56E-06	0	44369536	32168157	99.8	22
CX3.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	397765371	14	3.52E-06	0	45329638	31849993	99.9	20
LK638S.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	396192104	0	0	0	45027266	32491896	99.8	23
PI653439.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	387063971	4	1.03E-06	0	44496494	31452056	99.8	21
SL032.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	380446245	3	7.89E-07	0	43816860	31780851	99.9	22
SL126.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	379289697	3	7.91E-07	0	43778139	30376517	99.9	23
SL174.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	407066901	1	2.46E-07	0	44733525	32912143	99.9	17
SL202.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	378474317	1	2.64E-07	0	43684421	30411410	99.9	23
YZ-2.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	400165356	14	3.50E-06	0	44358732	32069478	99.9	22
13-65.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	376512216	20	5.31E-06	0	43836109	30287009	99	19
SL127.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	395274593	1	2.53E-07	0	44457606	32469800	99.9	21
SL203.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	388990205	3	7.71E-07	0	43294707	32034475	99.8	21
18XHB-83.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	396283351	28	7.07E-06	0	44153183	31167413	99.9	21
Balatinaw.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	401245344	14	3.49E-06	0	44511793	33372939	99.9	22
HuaZhan.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	394921689	1	2.53E-07	0	44784595	31977090	99.9	21
Pulut-Hitam-2.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	382878921	14	3.66E-06	0	44523135	31810087	99.9	23
SL120.fasta.gz	10.1038/s41588-025-02365-1	Research Article	Oryza_sativa	399352577	2	5.01E-07	0	44757904	32239310	99.9	21
TG90.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	380595034	156	4.10E-05	53	43509475	30925112	99.8	14
TG87.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	384713972	155	4.03E-05	44	43259710	35183321	99.8	12
TG78.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	411579173	266	6.46E-05	127	49772412	33267318	99.8	8
TG70.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	397485897	198	4.98E-05	46	44444285	32751650	99.9	8
TG59.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	395017102	205	5.19E-05	68	43412763	32200210	99.9	10
TG51.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	396453872	168	4.24E-05	40	44952367	31515899	99.9	12
TG5.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	399951279	201	5.03E-05	71	47437529	30953483	99.9	3
TG46.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	380439825	120	3.15E-05	45	50823017	31337524	99.9	11
TG22.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	377117019	111	2.94E-05	56	43683116	29966810	99.8	8
TG14.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	379088728	149	3.93E-05	47	43945520	30663618	99.9	10
QUAN.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394400455	191	4.84E-05	85	45224332	32563223	99.9	8
TG88.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	391722880	226	5.77E-05	54	46813227	32223709	99.8	8
TG80.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	393834516	197	5.00E-05	36	43446692	32228458	99.9	9
TG77.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	398417899	168	4.22E-05	32	43571351	33344471	99.9	8
TG68.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394792536	157	3.98E-05	37	44256293	31711436	99.9	6
TG60.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	384319609	180	4.68E-05	44	42814273	32298025	99.8	12
TG56.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	400237220	153	3.82E-05	28	47070541	33092161	99.9	6
TG49.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	386169982	222	5.75E-05	81	42646065	30964768	99.8	11
TG2.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	377532188	137	3.63E-05	81	43133921	35383889	99.9	11
TG13.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	398508977	209	5.24E-05	44	48294810	33730975	99.9	6
WW8.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	382042065	190	4.97E-05	46	43784419	30539015	99.8	9
TG81.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	381077974	191	5.01E-05	77	43496030	30496732	99.8	11
TG76.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	391935861	147	3.75E-05	27	44922741	32902954	99.9	11
TG61.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	399105241	152	3.81E-05	34	45173179	33378845	99.9	11
TG33.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	398163435	162	4.07E-05	36	44344315	33901234	99.9	10
TG3.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	382079124	175	4.58E-05	77	44092117	30508673	99.8	6
TG24.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	395621149	190	4.80E-05	66	45214978	30905011	99.9	8
TG86.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	393738832	207	5.26E-05	43	43437675	32002143	99.8	9
TG58.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	396943800	216	5.44E-05	59	48058969	35207320	99.8	12
TG50.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	400386333	283	7.07E-05	127	44668714	31133982	99.9	11
TG4.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	381356505	153	4.01E-05	64	47464210	36054142	99.9	14
TG34.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	380997240	121	3.18E-05	34	42995326	30320164	99.9	11
TG15.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	383019686	184	4.80E-05	51	44474018	32275811	99.8	14
SE-33.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	384344327	396	0.000103033	126	43647162	31053478	99.8	4
TG84.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	393192242	182	4.63E-05	51	60255444	31539387	99.9	9
TG64.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394498882	197	4.99E-05	40	43460774	32215704	99.9	8
TG6.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	388582842	172	4.43E-05	28	43172690	30874652	99.8	11
TG52.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	392651542	224	5.70E-05	60	42778447	32597057	99.9	9
TG45.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	399499122	235	5.88E-05	70	47197337	30440971	99.9	6
TG29.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	377505834	137	3.63E-05	56	43332147	29985767	99.8	11
TG21.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	395535492	211	5.33E-05	62	50946981	31970734	99.9	6
TG17.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	384059475	189	4.92E-05	80	44398060	30306559	99.8	10
TG9.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394071163	169	4.29E-05	43	44143165	32080382	99.9	6
TG83.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394695390	208	5.27E-05	60	47954974	37099758	99.8	8
TG63.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	380433718	169	4.44E-05	48	44217315	30612040	99.9	11
TG55.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394442534	175	4.44E-05	47	44305127	32328108	99.9	7
TG42.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	397076940	175	4.41E-05	48	43606976	32410860	99.8	7
TG31.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	383298783	138	3.60E-05	43	44737220	30357401	99.9	12
TG18.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	376127504	139	3.70E-05	35	43446687	30366159	99.8	13
TG10.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	396254309	246	6.21E-05	83	54505134	32859750	99.9	8
TG1.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	395432161	259	6.55E-05	102	44486335	36075779	99.8	8
SE-3.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	384883203	402	0.000104447	104	43131749	30712224	99.8	8
TG82.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	391166142	194	4.96E-05	37	43749250	36020638	99.8	8
TG8.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394835322	130	3.29E-05	37	44483122	32272682	99.8	5
TG75.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	395931629	149	3.76E-05	37	44999710	32836163	99.9	6
TG62.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	392935867	226	5.75E-05	49	43448172	32312466	99.8	9
TG43.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	397619672	229	5.76E-05	45	45214412	31103319	99.8	9
TG30.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	396817318	233	5.87E-05	57	44507183	31332587	99.8	8
TG27.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	383318168	193	5.03E-05	53	41494639	30944886	99.8	6
TG19.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	397087769	204	5.14E-05	207	43486091	30371103	99.8	5
TG85.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	394543747	202	5.12E-05	60	43568834	31542369	99.8	2
TG7.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	399527080	173	4.33E-05	57	46258570	37030492	99.9	11
TG65.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	383016118	171	4.46E-05	56	43999106	31043761	99.9	9
TG53.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	392109546	182	4.64E-05	42	44506607	31758487	99.9	7
TG28.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	396072871	199	5.02E-05	64	43591431	31563387	99.8	8
SE-19.fixed.fa	10.1101/gr.276015.121	Research Article	Oryza_sativa	385627330	362	9.39E-05	110	43425083	30724056	99.8	3
GWHBKAJ00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	375155768	53	1.41275E-05	Unknown	Unknown	Unknown	Unknown	0
GWHBKAK00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	375604858	45	1.19807E-05	Unknown	Unknown	Unknown	Unknown	11
GWHBKAL00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	369071651	27	7.31565E-06	Unknown	Unknown	Unknown	Unknown	9
GWHBKAM00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	375668579	52	1.3842E-05	Unknown	Unknown	Unknown	Unknown	0
GWHBKAN00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	375239166	39	1.03934E-05	Unknown	Unknown	Unknown	Unknown	12
GWHBKAO00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	376428686	28	7.43833E-06	Unknown	Unknown	Unknown	Unknown	0
GWHBKAP00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	378772879	60	1.58406E-05	Unknown	Unknown	Unknown	Unknown	0
GWHBKAQ00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	375355296	29	7.72601E-06	Unknown	Unknown	Unknown	Unknown	16
GWHBKAR00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	380239715	31	8.15275E-06	Unknown	Unknown	Unknown	Unknown	6
GWHBKAT00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	374650605	25	6.67288E-06	Unknown	Unknown	Unknown	Unknown	10
GWHBKAU00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	375638747	63	1.67714E-05	Unknown	Unknown	Unknown	Unknown	0
GWHBKAV00000000.genome.fa	10.1111/pbi.13938	Research Article	Oryza sativa	376390062	44	1.169E-05	Unknown	Unknown	Unknown	Unknown	12
DXCWR_O.rufipogon_scaffolded_anchored.fa.gz	10.1111/tpj.14946	Research Article	Oryza_rufipogon	359283425	2490	0.000865782	931	40453401	27203563	97	Unknown
P11-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	396668413	13	3.2773E-06	Unknown	Unknown	Unknown	Unknown	13
P12-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	389217558	0	0	Unknown	Unknown	Unknown	Unknown	11
P13-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	394029138	13	3.29163E-06	Unknown	Unknown	Unknown	Unknown	10
P14-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	392503198	18	4.57321E-06	Unknown	Unknown	Unknown	Unknown	11
P16-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	393807536	15	3.80897E-06	Unknown	Unknown	Unknown	Unknown	14
P17-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	391426509	17	4.34309E-06	Unknown	Unknown	Unknown	Unknown	10
P3-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	380906602	1	2.87997E-06	Unknown	Unknown	Unknown	Unknown	11
P4-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	376563518	0	0	Unknown	Unknown	Unknown	Unknown	14
P5-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	381581367	0	0	Unknown	Unknown	Unknown	Unknown	18
P6-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	376787404	1	2.65402E-06	Unknown	Unknown	Unknown	Unknown	14
P9-new.fa	10.1126/science.adm8762	Research Article	Oryza sativa	375631694	19	5.05016E-06	Unknown	Unknown	Unknown	Unknown	15
GCA_001433935.1_IRGSP-1.0_genomic.fna.gz	10.1186/1939-8433-6-4	Research Article	Oryza_sativa	373795655	921	0.00031636	43	43270923	29958434	99.8	13
R498.genome.fa	10.1186/1939-8433-6-4	Research Article	Oryza_sativa	390983850	5	0.000127883	2	44361539	31778392	99.9	24
T2T-NIP.genome.fa	10.1186/1939-8433-6-4	Research Article	Oryza_sativa	385710679	0	0	0	43929697	31111469	99.9	24
GCA_037179195.1_ASM3717919v1_genomic.fna.gz	10.1186/s12284-022-00568-2	Research Article	Oryza_sativa	392790159	7	1.78E-06	7	44688117	31995073	99.9	9
GCA_037179205.1_ASM3717920v1_genomic.fna.gz	10.1186/s12284-022-00568-2	Research Article	Oryza_sativa	393465282	8	2.03E-06	8	44647898	32018759	99.9	12
GCA_009797565.1_Osativa_Kitaake_v2.0_genomic.fna.gz	10.1186/s12864-019-6262-4	Research Article	Oryza_sativa	381570803	474	0.00018432	21	44294598	30273398	99.9	18
DXWR.Chr.final.fa	10.3389/fgene.2022.1029879	Research Article	Oryza rufipogon	402688044	177	4.39546E-05	Unknown	Unknown	Unknown	Unknown	7
GWHBQTM00000000.genome.fasta.gz	10.3389/fpls.2023.1134308	Research Article	Oryza_sativa	380152357	53	1.39E-05	15	43383279	30545485	99.9	13
GCA_026167685.1_ASM2616768v1_genomic.fna.gz	10.3390/ijms23179705	Research Article	Oryza_sativa	378776665	8	2.11E-06	0	43598337	30175499	99.9	6
GCA_046630015.1_ASM4663001v1_genomic.fna.gz	10.3390/plants10081523	Research Article	Oryza_sativa	391229816	3	7.67E-07	7	44260955	31914999	99.9	11
